"سوائے"@ur	<http://linguistic.linkeddata.es/id/apertium/lexiconUR/%D8%B3%D9%88%D8%A7%D8%A6%DB%92-post-ur>	<http://linguistic.linkeddata.es/id/apertium/tranSetUR-HI/%D8%B3%D9%88%D8%A7%D8%A6%DB%92_%E0%A4%B8%E0%A4%BF%E0%A4%B5%E0%A4%BE%E0%A4%AF-post-ur-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetUR-HI/%D8%B3%D9%88%D8%A7%D8%A6%DB%92_%E0%A4%B8%E0%A4%BF%E0%A4%B5%E0%A4%BE%E0%A4%AF-post-ur-sense-%E0%A4%B8%E0%A4%BF%E0%A4%B5%E0%A4%BE%E0%A4%AF_%D8%B3%D9%88%D8%A7%D8%A6%DB%92-post-hi-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetUR-HI/%E0%A4%B8%E0%A4%BF%E0%A4%B5%E0%A4%BE%E0%A4%AF_%D8%B3%D9%88%D8%A7%D8%A6%DB%92-post-hi-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconHI/%E0%A4%B8%E0%A4%BF%E0%A4%B5%E0%A4%BE%E0%A4%AF-post-hi>		"सिवाय"@hi	
"چڑا"@ur	<http://linguistic.linkeddata.es/id/apertium/lexiconUR/%DA%86%DA%91%D8%A7-n-ur>	<http://linguistic.linkeddata.es/id/apertium/tranSetUR-HI/%DA%86%DA%91%D8%A7_%E0%A4%9A%E0%A4%BF%E0%A4%A1%E0%A4%BC%E0%A4%BE-n-ur-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetUR-HI/%DA%86%DA%91%D8%A7_%E0%A4%9A%E0%A4%BF%E0%A4%A1%E0%A4%BC%E0%A4%BE-n-ur-sense-%E0%A4%9A%E0%A4%BF%E0%A4%A1%E0%A4%BC%E0%A4%BE_%DA%86%DA%91%D8%A7-n-hi-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetUR-HI/%E0%A4%9A%E0%A4%BF%E0%A4%A1%E0%A4%BC%E0%A4%BE_%DA%86%DA%91%D8%A7-n-hi-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconHI/%E0%A4%9A%E0%A4%BF%E0%A4%A1%E0%A4%BC%E0%A4%BE-n-hi>		"चिड़ा"@hi	
"راولپنڈی"@ur	<http://linguistic.linkeddata.es/id/apertium/lexiconUR/%D8%B1%D8%A7%D9%88%D9%84%D9%BE%D9%86%DA%88%DB%8C-np-ur>	<http://linguistic.linkeddata.es/id/apertium/tranSetUR-HI/%D8%B1%D8%A7%D9%88%D9%84%D9%BE%D9%86%DA%88%DB%8C_%E0%A4%B0%E0%A4%BE%E0%A4%B5%E0%A4%B2%E0%A4%AA%E0%A4%BF%E0%A4%82%E0%A4%A1%E0%A5%80-np-ur-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetUR-HI/%D8%B1%D8%A7%D9%88%D9%84%D9%BE%D9%86%DA%88%DB%8C_%E0%A4%B0%E0%A4%BE%E0%A4%B5%E0%A4%B2%E0%A4%AA%E0%A4%BF%E0%A4%82%E0%A4%A1%E0%A5%80-np-ur-sense-%E0%A4%B0%E0%A4%BE%E0%A4%B5%E0%A4%B2%E0%A4%AA%E0%A4%BF%E0%A4%82%E0%A4%A1%E0%A5%80_%D8%B1%D8%A7%D9%88%D9%84%D9%BE%D9%86%DA%88%DB%8C-np-hi-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetUR-HI/%E0%A4%B0%E0%A4%BE%E0%A4%B5%E0%A4%B2%E0%A4%AA%E0%A4%BF%E0%A4%82%E0%A4%A1%E0%A5%80_%D8%B1%D8%A7%D9%88%D9%84%D9%BE%D9%86%DA%88%DB%8C-np-hi-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconHI/%E0%A4%B0%E0%A4%BE%E0%A4%B5%E0%A4%B2%E0%A4%AA%E0%A4%BF%E0%A4%82%E0%A4%A1%E0%A5%80-np-hi>		"रावलपिंडी"@hi	
"لپیٹ"@ur	<http://linguistic.linkeddata.es/id/apertium/lexiconUR/%D9%84%D9%BE%DB%8C%D9%B9-vblex-ur>	<http://linguistic.linkeddata.es/id/apertium/tranSetUR-HI/%D9%84%D9%BE%DB%8C%D9%B9_%E0%A4%B2%E0%A4%AA%E0%A5%87%E0%A4%9F-vblex-ur-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetUR-HI/%D9%84%D9%BE%DB%8C%D9%B9_%E0%A4%B2%E0%A4%AA%E0%A5%87%E0%A4%9F-vblex-ur-sense-%E0%A4%B2%E0%A4%AA%E0%A5%87%E0%A4%9F_%D9%84%D9%BE%DB%8C%D9%B9-vblex-hi-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetUR-HI/%E0%A4%B2%E0%A4%AA%E0%A5%87%E0%A4%9F_%D9%84%D9%BE%DB%8C%D9%B9-vblex-hi-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconHI/%E0%A4%B2%E0%A4%AA%E0%A5%87%E0%A4%9F-vblex-hi>		"लपेट"@hi	
"جین"@ur	<http://linguistic.linkeddata.es/id/apertium/lexiconUR/%D8%AC%DB%8C%D9%86-np-ur>	<http://linguistic.linkeddata.es/id/apertium/tranSetUR-HI/%D8%AC%DB%8C%D9%86_%E0%A4%9C%E0%A5%88%E0%A4%A8-np-ur-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetUR-HI/%D8%AC%DB%8C%D9%86_%E0%A4%9C%E0%A5%88%E0%A4%A8-np-ur-sense-%E0%A4%9C%E0%A5%88%E0%A4%A8_%D8%AC%DB%8C%D9%86-np-hi-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetUR-HI/%E0%A4%9C%E0%A5%88%E0%A4%A8_%D8%AC%DB%8C%D9%86-np-hi-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconHI/%E0%A4%9C%E0%A5%88%E0%A4%A8-np-hi>		"जैन"@hi	
"حیات"@ur	<http://linguistic.linkeddata.es/id/apertium/lexiconUR/%D8%AD%DB%8C%D8%A7%D8%AA-n-ur>	<http://linguistic.linkeddata.es/id/apertium/tranSetUR-HI/%D8%AD%DB%8C%D8%A7%D8%AA_%E0%A4%9C%E0%A5%80%E0%A4%B5%E0%A4%A8-n-ur-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetUR-HI/%D8%AD%DB%8C%D8%A7%D8%AA_%E0%A4%9C%E0%A5%80%E0%A4%B5%E0%A4%A8-n-ur-sense-%E0%A4%9C%E0%A5%80%E0%A4%B5%E0%A4%A8_%D8%AD%DB%8C%D8%A7%D8%AA-n-hi-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetUR-HI/%E0%A4%9C%E0%A5%80%E0%A4%B5%E0%A4%A8_%D8%AD%DB%8C%D8%A7%D8%AA-n-hi-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconHI/%E0%A4%9C%E0%A5%80%E0%A4%B5%E0%A4%A8-n-hi>		"जीवन"@hi	
"چھپکلی"@ur	<http://linguistic.linkeddata.es/id/apertium/lexiconUR/%DA%86%DA%BE%D9%BE%DA%A9%D9%84%DB%8C-n-ur>	<http://linguistic.linkeddata.es/id/apertium/tranSetUR-HI/%DA%86%DA%BE%D9%BE%DA%A9%D9%84%DB%8C_%E0%A4%9B%E0%A4%BF%E0%A4%AA%E0%A4%95%E0%A4%B2%E0%A5%80-n-ur-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetUR-HI/%DA%86%DA%BE%D9%BE%DA%A9%D9%84%DB%8C_%E0%A4%9B%E0%A4%BF%E0%A4%AA%E0%A4%95%E0%A4%B2%E0%A5%80-n-ur-sense-%E0%A4%9B%E0%A4%BF%E0%A4%AA%E0%A4%95%E0%A4%B2%E0%A5%80_%DA%86%DA%BE%D9%BE%DA%A9%D9%84%DB%8C-n-hi-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetUR-HI/%E0%A4%9B%E0%A4%BF%E0%A4%AA%E0%A4%95%E0%A4%B2%E0%A5%80_%DA%86%DA%BE%D9%BE%DA%A9%D9%84%DB%8C-n-hi-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconHI/%E0%A4%9B%E0%A4%BF%E0%A4%AA%E0%A4%95%E0%A4%B2%E0%A5%80-n-hi>		"छिपकली"@hi	
"کریم"@ur	<http://linguistic.linkeddata.es/id/apertium/lexiconUR/%DA%A9%D8%B1%DB%8C%D9%85-np-ur>	<http://linguistic.linkeddata.es/id/apertium/tranSetUR-HI/%DA%A9%D8%B1%DB%8C%D9%85_%E0%A4%95%E0%A4%B0%E0%A5%80%E0%A4%AE-np-ur-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetUR-HI/%DA%A9%D8%B1%DB%8C%D9%85_%E0%A4%95%E0%A4%B0%E0%A5%80%E0%A4%AE-np-ur-sense-%E0%A4%95%E0%A4%B0%E0%A5%80%E0%A4%AE_%DA%A9%D8%B1%DB%8C%D9%85-np-hi-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetUR-HI/%E0%A4%95%E0%A4%B0%E0%A5%80%E0%A4%AE_%DA%A9%D8%B1%DB%8C%D9%85-np-hi-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconHI/%E0%A4%95%E0%A4%B0%E0%A5%80%E0%A4%AE-np-hi>		"करीम"@hi	
"گوجرانوالہ"@ur	<http://linguistic.linkeddata.es/id/apertium/lexiconUR/%DA%AF%D9%88%D8%AC%D8%B1%D8%A7%D9%86%D9%88%D8%A7%D9%84%DB%81-np-ur>	<http://linguistic.linkeddata.es/id/apertium/tranSetUR-HI/%DA%AF%D9%88%D8%AC%D8%B1%D8%A7%D9%86%D9%88%D8%A7%D9%84%DB%81_%E0%A4%97%E0%A5%81%E0%A4%9C%E0%A4%B0%E0%A4%BE%E0%A4%81%E0%A4%B5%E0%A4%BE%E0%A4%B2%E0%A4%BE-np-ur-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetUR-HI/%DA%AF%D9%88%D8%AC%D8%B1%D8%A7%D9%86%D9%88%D8%A7%D9%84%DB%81_%E0%A4%97%E0%A5%81%E0%A4%9C%E0%A4%B0%E0%A4%BE%E0%A4%81%E0%A4%B5%E0%A4%BE%E0%A4%B2%E0%A4%BE-np-ur-sense-%E0%A4%97%E0%A5%81%E0%A4%9C%E0%A4%B0%E0%A4%BE%E0%A4%81%E0%A4%B5%E0%A4%BE%E0%A4%B2%E0%A4%BE_%DA%AF%D9%88%D8%AC%D8%B1%D8%A7%D9%86%D9%88%D8%A7%D9%84%DB%81-np-hi-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetUR-HI/%E0%A4%97%E0%A5%81%E0%A4%9C%E0%A4%B0%E0%A4%BE%E0%A4%81%E0%A4%B5%E0%A4%BE%E0%A4%B2%E0%A4%BE_%DA%AF%D9%88%D8%AC%D8%B1%D8%A7%D9%86%D9%88%D8%A7%D9%84%DB%81-np-hi-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconHI/%E0%A4%97%E0%A5%81%E0%A4%9C%E0%A4%B0%E0%A4%BE%E0%A4%81%E0%A4%B5%E0%A4%BE%E0%A4%B2%E0%A4%BE-np-hi>		"गुजराँवाला"@hi	
"خطیب"@ur	<http://linguistic.linkeddata.es/id/apertium/lexiconUR/%D8%AE%D8%B7%DB%8C%D8%A8-np-ur>	<http://linguistic.linkeddata.es/id/apertium/tranSetUR-HI/%D8%AE%D8%B7%DB%8C%D8%A8_%E0%A4%96%E0%A4%A4%E0%A5%80%E0%A4%AC-np-ur-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetUR-HI/%D8%AE%D8%B7%DB%8C%D8%A8_%E0%A4%96%E0%A4%A4%E0%A5%80%E0%A4%AC-np-ur-sense-%E0%A4%96%E0%A4%A4%E0%A5%80%E0%A4%AC_%D8%AE%D8%B7%DB%8C%D8%A8-np-hi-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetUR-HI/%E0%A4%96%E0%A4%A4%E0%A5%80%E0%A4%AC_%D8%AE%D8%B7%DB%8C%D8%A8-np-hi-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconHI/%E0%A4%96%E0%A4%A4%E0%A5%80%E0%A4%AC-np-hi>		"खतीब"@hi	
"معلومات"@ur	<http://linguistic.linkeddata.es/id/apertium/lexiconUR/%D9%85%D8%B9%D9%84%D9%88%D9%85%D8%A7%D8%AA-n-ur>	<http://linguistic.linkeddata.es/id/apertium/tranSetUR-HI/%D9%85%D8%B9%D9%84%D9%88%D9%85%D8%A7%D8%AA_%E0%A4%9C%E0%A4%BE%E0%A4%A8%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A5%80-n-ur-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetUR-HI/%D9%85%D8%B9%D9%84%D9%88%D9%85%D8%A7%D8%AA_%E0%A4%9C%E0%A4%BE%E0%A4%A8%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A5%80-n-ur-sense-%E0%A4%9C%E0%A4%BE%E0%A4%A8%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A5%80_%D9%85%D8%B9%D9%84%D9%88%D9%85%D8%A7%D8%AA-n-hi-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetUR-HI/%E0%A4%9C%E0%A4%BE%E0%A4%A8%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A5%80_%D9%85%D8%B9%D9%84%D9%88%D9%85%D8%A7%D8%AA-n-hi-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconHI/%E0%A4%9C%E0%A4%BE%E0%A4%A8%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A5%80-n-hi>		"जानकारी"@hi	
"جلا دار"@ur	<http://linguistic.linkeddata.es/id/apertium/lexiconUR/%D8%AC%D9%84%D8%A7%20%D8%AF%D8%A7%D8%B1-adj-ur>	<http://linguistic.linkeddata.es/id/apertium/tranSetUR-HI/%D8%AC%D9%84%D8%A7%20%D8%AF%D8%A7%D8%B1_%E0%A4%9C%E0%A4%B2%E0%A4%BE%E0%A4%A6%E0%A4%BE%E0%A4%B0-adj-ur-sense>	<http://linguistic.linkeddata.es/id/apertium/tranSetUR-HI/%D8%AC%D9%84%D8%A7%20%D8%AF%D8%A7%D8%B1_%E0%A4%9C%E0%A4%B2%E0%A4%BE%E0%A4%A6%E0%A4%BE%E0%A4%B0-adj-ur-sense-%E0%A4%9C%E0%A4%B2%E0%A4%BE%E0%A4%A6%E0%A4%BE%E0%A4%B0_%D8%AC%D9%84%D8%A7%20%D8%AF%D8%A7%D8%B1-adj-hi-sense-trans>	<http://linguistic.linkeddata.es/id/apertium/tranSetUR-HI/%E0%A4%9C%E0%A4%B2%E0%A4%BE%E0%A4%A6%E0%A4%BE%E0%A4%B0_%D8%AC%D9%84%D8%A7%20%D8%AF%D8%A7%D8%B1-adj-hi-sense>	<http://linguistic.linkeddata.es/id/apertium/lexiconHI/%E0%A4%9C%E0%A4%B2%E0%A4%BE%E0%A4%A6%E0%A4%BE%E0%A4%B0-adj-hi>		"जलादार"@hi	
